 0.25125E-02 0.20393E-04 0.00000E+00   223986    93071    6     1798 0.716E+06 0.87326E-09  0.25125E-02  0.13836E-05  0.13836E-05     1798
   4    0.25999E-02    0.84588E-04    0.60569E+01    0.95009E+00    0.25999E-02
   5    0.24843E-02    0.40022E-04    0.38900E+01    0.39020E+00    0.24843E-02
   6    0.25150E-02    0.24684E-04    0.30886E+01    0.11462E+01    0.25150E-02
