0.24228E-02 0.17955E-04 0.00000E+01 138810 0 0 2506 0.10360E+07 0.00000E+01 0.24228E-02 0.00000E+01 0.00000E+01 0
1 0.0024069 0.00010594 3.0008 0.17889 0.0024069
2 0.0023711 5.0276e-05 2.0443 0.10036 0.0023711
3 0.0023953 3.1608e-05 1.7993 0.089699 0.0023953
4 0.010965 0.0085036 96.182 130.79 0.010965
5 0.0024597 5.0639e-05 3.3933 0.84633 0.0024597
6 0.0024528 2.8467e-05 2.6202 0.76612 0.0024528
