 0.23896E-02 0.25945E-04 0.00000E+00    33303    17622    4     1372 0.574E+06 0.71574E-08  0.23896E-02  0.17260E-05  0.17260E-05     1372
   2    0.24069E-02    0.10594E-03    0.30008E+01    0.17889E+00    0.24069E-02
   3    0.23711E-02    0.50276E-04    0.20443E+01    0.10036E+00    0.23711E-02
   4    0.23953E-02    0.31608E-04    0.17993E+01    0.89699E-01    0.23953E-02
