 0.37478E-02 0.33445E-04 0.00000E+00    63254    31047    4     1543 0.412E+06 0.52289E-08  0.37478E-02  0.24064E-05  0.24064E-05     1543
   2    0.36527E-02    0.10784E-03    0.29524E+01    0.34384E+00    0.36527E-02
   3    0.37408E-02    0.62657E-04    0.23087E+01    0.39951E+00    0.37408E-02
   4    0.37648E-02    0.42505E-04    0.20344E+01    0.31395E+00    0.37648E-02
