 0.63914E-02 0.64070E-04 0.00000E+00    31362    19271    3     1953 0.306E+06 0.17643E-07  0.63914E-02  0.32402E-05  0.32402E-05     1953
   1    0.61720E-02    0.46681E-03    0.27810E+01    0.35440E+00    0.61720E-02
   2    0.65451E-02    0.13910E-03    0.21252E+01    0.38704E+00    0.65451E-02
   3    0.63515E-02    0.73037E-04    0.16262E+01    0.19440E+00    0.63515E-02
