 0.20630E-02 0.22859E-04 0.00000E+00    25819    13710    4     1579 0.765E+06 0.80243E-08  0.20630E-02  0.12936E-05  0.12936E-05     1579
   2    0.19974E-02    0.65759E-04    0.19704E+01    0.50975E-01    0.19974E-02
   3    0.20781E-02    0.52412E-04    0.21347E+01    0.15866E+00    0.20781E-02
   4    0.20695E-02    0.27531E-04    0.15924E+01    0.54977E-01    0.20695E-02
