##& xmin & xmax & central value & dy & 

<histogram> 100 "pt1 [GeV] |X_AXIS@LIN |Y_AXIS@LOG |JETSAMPLE@0"
  +4.7000000e+02   +4.8000000e+02   +3.8163600e-14   +1.9081792e-14
  +4.8000000e+02   +4.9000000e+02   +5.7244800e-14   +2.3370142e-14
  +4.9000000e+02   +5.0000000e+02   +1.9081600e-14   +1.3492729e-14
  +5.0000000e+02   +5.1000000e+02   +0.0000000e+00   +0.0000000e+00
  +5.1000000e+02   +5.2000000e+02   +9.5408000e-15   +9.5408000e-15
  +5.2000000e+02   +5.3000000e+02   +9.5408000e-15   +9.5408000e-15
  +5.3000000e+02   +5.4000000e+02   +0.0000000e+00   +0.0000000e+00
  +5.4000000e+02   +5.5000000e+02   +1.9081600e-14   +1.3492729e-14
  +5.5000000e+02   +5.6000000e+02   +0.0000000e+00   +0.0000000e+00
  +5.6000000e+02   +5.7000000e+02   +9.5408000e-15   +9.5408000e-15
  +5.7000000e+02   +5.8000000e+02   +0.0000000e+00   +0.0000000e+00
  +5.8000000e+02   +5.9000000e+02   +1.9081600e-14   +1.3492729e-14
  +5.9000000e+02   +6.0000000e+02   +9.5408000e-15   +9.5408000e-15
  +6.0000000e+02   +6.1000000e+02   +0.0000000e+00   +0.0000000e+00
  +6.1000000e+02   +6.2000000e+02   +0.0000000e+00   +0.0000000e+00
  +6.2000000e+02   +6.3000000e+02   +0.0000000e+00   +0.0000000e+00
  +6.3000000e+02   +6.4000000e+02   +9.5408000e-15   +9.5408000e-15
  +6.4000000e+02   +6.5000000e+02   +9.5408000e-15   +9.5408000e-15
  +6.5000000e+02   +6.6000000e+02   +0.0000000e+00   +0.0000000e+00
  +6.6000000e+02   +6.7000000e+02   +9.5408000e-15   +9.5408000e-15
  +6.7000000e+02   +6.8000000e+02   +0.0000000e+00   +0.0000000e+00
  +6.8000000e+02   +6.9000000e+02   +0.0000000e+00   +0.0000000e+00
  +6.9000000e+02   +7.0000000e+02   +0.0000000e+00   +0.0000000e+00
  +7.0000000e+02   +7.1000000e+02   +0.0000000e+00   +0.0000000e+00
  +7.1000000e+02   +7.2000000e+02   +0.0000000e+00   +0.0000000e+00
  +7.2000000e+02   +7.3000000e+02   +0.0000000e+00   +0.0000000e+00
  +7.3000000e+02   +7.4000000e+02   +0.0000000e+00   +0.0000000e+00
  +7.4000000e+02   +7.5000000e+02   +0.0000000e+00   +0.0000000e+00
  +7.5000000e+02   +7.6000000e+02   +0.0000000e+00   +0.0000000e+00
  +7.6000000e+02   +7.7000000e+02   +9.5408000e-15   +9.5408000e-15
  +7.7000000e+02   +7.8000000e+02   +0.0000000e+00   +0.0000000e+00
  +7.8000000e+02   +7.9000000e+02   +9.5408000e-15   +9.5408000e-15
  +7.9000000e+02   +8.0000000e+02   +0.0000000e+00   +0.0000000e+00
  +8.0000000e+02   +8.1000000e+02   +9.5408000e-15   +9.5408000e-15
  +8.1000000e+02   +8.2000000e+02   +0.0000000e+00   +0.0000000e+00
  +8.2000000e+02   +8.3000000e+02   +0.0000000e+00   +0.0000000e+00
  +8.3000000e+02   +8.4000000e+02   +0.0000000e+00   +0.0000000e+00
  +8.4000000e+02   +8.5000000e+02   +0.0000000e+00   +0.0000000e+00
  +8.5000000e+02   +8.6000000e+02   +0.0000000e+00   +0.0000000e+00
  +8.6000000e+02   +8.7000000e+02   +0.0000000e+00   +0.0000000e+00
  +8.7000000e+02   +8.8000000e+02   +0.0000000e+00   +0.0000000e+00
  +8.8000000e+02   +8.9000000e+02   +0.0000000e+00   +0.0000000e+00
  +8.9000000e+02   +9.0000000e+02   +0.0000000e+00   +0.0000000e+00
  +9.0000000e+02   +9.1000000e+02   +0.0000000e+00   +0.0000000e+00
  +9.1000000e+02   +9.2000000e+02   +0.0000000e+00   +0.0000000e+00
  +9.2000000e+02   +9.3000000e+02   +0.0000000e+00   +0.0000000e+00
  +9.3000000e+02   +9.4000000e+02   +0.0000000e+00   +0.0000000e+00
  +9.4000000e+02   +9.5000000e+02   +0.0000000e+00   +0.0000000e+00
  +9.5000000e+02   +9.6000000e+02   +0.0000000e+00   +0.0000000e+00
  +9.6000000e+02   +9.7000000e+02   +0.0000000e+00   +0.0000000e+00
  +9.7000000e+02   +9.8000000e+02   +0.0000000e+00   +0.0000000e+00
  +9.8000000e+02   +9.9000000e+02   +0.0000000e+00   +0.0000000e+00
  +9.9000000e+02   +1.0000000e+03   +0.0000000e+00   +0.0000000e+00
<\histogram>
##& xmin & xmax & central value & dy & 

<histogram> 100 "pt2 [GeV] |X_AXIS@LIN |Y_AXIS@LOG |JETSAMPLE@0"
  +0.0000000e+00   +1.0000000e+01   +6.3828000e-12   +2.4677387e-13
  +1.0000000e+01   +2.0000000e+01   +2.2086900e-11   +4.5904644e-13
  +2.0000000e+01   +3.0000000e+01   +2.0150200e-11   +4.3845455e-13
  +3.0000000e+01   +4.0000000e+01   +1.3376300e-11   +3.5723837e-13
  +4.0000000e+01   +5.0000000e+01   +9.0065000e-12   +2.9313553e-13
  +5.0000000e+01   +6.0000000e+01   +5.9056000e-12   +2.3737201e-13
  +6.0000000e+01   +7.0000000e+01   +4.1215800e-12   +1.9830040e-13
  +7.0000000e+01   +8.0000000e+01   +2.6523400e-12   +1.5907684e-13
  +8.0000000e+01   +9.0000000e+01   +2.4329100e-12   +1.5235415e-13
  +9.0000000e+01   +1.0000000e+02   +1.6887200e-12   +1.2693154e-13
  +1.0000000e+02   +1.1000000e+02   +1.3166300e-12   +1.1207879e-13
  +1.1000000e+02   +1.2000000e+02   +1.1639700e-12   +1.0538179e-13
  +1.2000000e+02   +1.3000000e+02   +8.8730000e-13   +9.2007944e-14
  +1.3000000e+02   +1.4000000e+02   +6.2014000e-13   +7.6919832e-14
  +1.4000000e+02   +1.5000000e+02   +6.0106000e-13   +7.5727522e-14
  +1.5000000e+02   +1.6000000e+02   +4.1025200e-13   +6.2562564e-14
  +1.6000000e+02   +1.7000000e+02   +3.9117200e-13   +6.1090881e-14
  +1.7000000e+02   +1.8000000e+02   +4.3887500e-13   +6.4708710e-14
  +1.8000000e+02   +1.9000000e+02   +2.7668200e-13   +5.1379289e-14
  +1.9000000e+02   +2.0000000e+02   +2.7668100e-13   +5.1379153e-14
  +2.0000000e+02   +2.1000000e+02   +1.4311200e-13   +3.6951533e-14
  +2.1000000e+02   +2.2000000e+02   +1.5265300e-13   +3.8163243e-14
  +2.2000000e+02   +2.3000000e+02   +1.1448880e-13   +3.3050230e-14
  +2.3000000e+02   +2.4000000e+02   +7.6328000e-14   +2.6986000e-14
  +2.4000000e+02   +2.5000000e+02   +7.6327000e-14   +2.6986012e-14
  +2.5000000e+02   +2.6000000e+02   +8.5866800e-14   +2.8622933e-14
  +2.6000000e+02   +2.7000000e+02   +9.5407800e-14   +3.0170951e-14
  +2.7000000e+02   +2.8000000e+02   +2.8622800e-14   +1.6525372e-14
  +2.8000000e+02   +2.9000000e+02   +2.8622800e-14   +1.6525372e-14
  +2.9000000e+02   +3.0000000e+02   +5.7245600e-14   +2.3370405e-14
  +3.0000000e+02   +3.1000000e+02   +2.8622400e-14   +1.6525150e-14
  +3.1000000e+02   +3.2000000e+02   +3.8163600e-14   +1.9081792e-14
  +3.2000000e+02   +3.3000000e+02   +4.7704400e-14   +2.1334049e-14
  +3.3000000e+02   +3.4000000e+02   +3.8163600e-14   +1.9081792e-14
  +3.4000000e+02   +3.5000000e+02   +0.0000000e+00   +0.0000000e+00
  +3.5000000e+02   +3.6000000e+02   +1.9082000e-14   +1.3493000e-14
  +3.6000000e+02   +3.7000000e+02   +1.9081600e-14   +1.3492729e-14
  +3.7000000e+02   +3.8000000e+02   +0.0000000e+00   +0.0000000e+00
  +3.8000000e+02   +3.9000000e+02   +0.0000000e+00   +0.0000000e+00
  +3.9000000e+02   +4.0000000e+02   +9.5408000e-15   +9.5408000e-15
  +4.0000000e+02   +4.1000000e+02   +9.5408000e-15   +9.5408000e-15
  +4.1000000e+02   +4.2000000e+02   +3.8163600e-14   +1.9081792e-14
  +4.2000000e+02   +4.3000000e+02   +9.5408000e-15   +9.5408000e-15
  +4.3000000e+02   +4.4000000e+02   +0.0000000e+00   +0.0000000e+00
  +4.4000000e+02   +4.5000000e+02   +1.9081600e-14   +1.3492729e-14
  +4.5000000e+02   +4.6000000e+02   +1.9081600e-14   +1.3492729e-14
  +4.6000000e+02   +4.7000000e+02   +9.5408000e-15   +9.5408000e-15
  +4.7000000e+02   +4.8000000e+02   +9.5408000e-15   +9.5408000e-15
  +4.8000000e+02   +4.9000000e+02   +0.0000000e+00   +0.0000000e+00
  +4.9000000e+02   +5.0000000e+02   +9.5408000e-15   +9.5408000e-15
  +5.0000000e+02   +5.1000000e+02   +9.5408000e-15   +9.5408000e-15
  +5.1000000e+02   +5.2000000e+02   +0.0000000e+00   +0.0000000e+00
  +5.2000000e+02   +5.3000000e+02   +0.0000000e+00   +0.0000000e+00
  +5.3000000e+02   +5.4000000e+02   +0.0000000e+00   +0.0000000e+00
  +5.4000000e+02   +5.5000000e+02   +0.0000000e+00   +0.0000000e+00
  +5.5000000e+02   +5.6000000e+02   +0.0000000e+00   +0.0000000e+00
  +5.6000000e+02   +5.7000000e+02   +0.0000000e+00   +0.0000000e+00
  +5.7000000e+02   +5.8000000e+02   +0.0000000e+00   +0.0000000e+00
  +5.8000000e+02   +5.9000000e+02   +0.0000000e+00   +0.0000000e+00
  +5.9000000e+02   +6.0000000e+02   +9.5408000e-15   +9.5408000e-15
  +6.0000000e+02   +6.1000000e+02   +9.5408000e-15   +9.5408000e-15
  +6.1000000e+02   +6.2000000e+02   +0.0000000e+00   +0.0000000e+00
  +6.2000000e+02   +6.3000000e+02   +0.0000000e+00   +0.0000000e+00
  +6.3000000e+02   +6.4000000e+02   +0.0000000e+00   +0.0000000e+00
  +6.4000000e+02   +6.5000000e+02   +0.0000000e+00   +0.0000000e+00
  +6.5000000e+02   +6.6000000e+02   +0.0000000e+00   +0.0000000e+00
  +6.6000000e+02   +6.7000000e+02   +0.0000000e+00   +0.0000000e+00
  +6.7000000e+02   +6.8000000e+02   +0.0000000e+00   +0.0000000e+00
  +6.8000000e+02   +6.9000000e+02   +0.0000000e+00   +0.0000000e+00
  +6.9000000e+02   +7.0000000e+02   +0.0000000e+00   +0.0000000e+00
  +7.0000000e+02   +7.1000000e+02   +9.5408000e-15   +9.5408000e-15
  +7.1000000e+02   +7.2000000e+02   +0.0000000e+00   +0.0000000e+00
  +7.2000000e+02   +7.3000000e+02   +0.0000000e+00   +0.0000000e+00
  +7.3000000e+02   +7.4000000e+02   +0.0000000e+00   +0.0000000e+00
  +7.4000000e+02   +7.5000000e+02   +0.0000000e+00   +0.0000000e+00
  +7.5000000e+02   +7.6000000e+02   +0.0000000e+00   +0.0000000e+00
  +7.6000000e+02   +7.7000000e+02   +0.0000000e+00   +0.0000000e+00
  +7.7000000e+02   +7.8000000e+02   +0.0000000e+00   +0.0000000e+00
  +7.8000000e+02   +7.9000000e+02   +0.0000000e+00   +0.0000000e+00
  +7.9000000e+02   +8.0000000e+02   +0.0000000e+00   +0.0000000e+00
  +8.0000000e+02   +8.1000000e+02   +0.0000000e+00   +0.0000000e+00
  +8.1000000e+02   +8.2000000e+02   +0.0000000e+00   +0.0000000e+00
  +8.2000000e+02   +8.3000000e+02   +0.0000000e+00   +0.0000000e+00
  +8.3000000e+02   +8.4000000e+02   +0.0000000e+00   +0.0000000e+00
  +8.4000000e+02   +8.5000000e+02   +0.0000000e+00   +0.0000000e+00
  +8.5000000e+02   +8.6000000e+02   +0.0000000e+00   +0.0000000e+00
  +8.6000000e+02   +8.7000000e+02   +0.0000000e+00   +0.0000000e+00
  +8.7000000e+02   +8.8000000e+02   +0.0000000e+00   +0.0000000e+00
  +8.8000000e+02   +8.9000000e+02   +0.0000000e+00   +0.0000000e+00
  +8.9000000e+02   +9.0000000e+02   +0.0000000e+00   +0.0000000e+00
  +9.0000000e+02   +9.1000000e+02   +0.0000000e+00   +0.0000000e+00
  +9.1000000e+02   +9.2000000e+02   +0.0000000e+00   +0.0000000e+00
  +9.2000000e+02   +9.3000000e+02   +0.0000000e+00   +0.0000000e+00
  +9.3000000e+02   +9.4000000e+02   +0.0000000e+00   +0.0000000e+00
  +9.4000000e+02   +9.5000000e+02   +0.0000000e+00   +0.0000000e+00
  +9.5000000e+02   +9.6000000e+02   +0.0000000e+00   +0.0000000e+00
  +9.6000000e+02   +9.7000000e+02   +0.0000000e+00   +0.0000000e+00
  +9.7000000e+02   +9.8000000e+02   +0.0000000e+00   +0.0000000e+00
  +9.8000000e+02   +9.9000000e+02   +0.0000000e+00   +0.0000000e+00
  +9.9000000e+02   +1.0000000e+03   +0.0000000e+00   +0.0000000e+00
<\histogram>


##& xmin & xmax & central value & dy & 

<histogram> 100 "pt3 [GeV] |X_AXIS@LIN |Y_AXIS@LOG |JETSAMPLE@0"
  +0.0000000e+00   +5.0000000e+00   +2.5034900e-11   +4.8873070e-13
  +5.0000000e+00   +1.0000000e+01   +2.1514400e-11   +4.5305708e-13
  +1.0000000e+01   +1.5000000e+01   +1.5169900e-11   +3.8044233e-13
  +1.5000000e+01   +2.0000000e+01   +1.0332600e-11   +3.1397314e-13
  +2.0000000e+01   +2.5000000e+01   +7.2510000e-12   +2.6302372e-13
  +2.5000000e+01   +3.0000000e+01   +4.6559000e-12   +2.1076277e-13
  +3.0000000e+01   +3.5000000e+01   +3.0816800e-12   +1.7146892e-13
  +3.5000000e+01   +4.0000000e+01   +2.2611700e-12   +1.4687837e-13
  +4.0000000e+01   +4.5000000e+01   +1.2212200e-12   +1.0794204e-13
  +4.5000000e+01   +5.0000000e+01   +1.0971900e-12   +1.0231368e-13
  +5.0000000e+01   +5.5000000e+01   +7.4418000e-13   +8.4261706e-14
  +5.5000000e+01   +6.0000000e+01   +5.1520000e-13   +7.0109650e-14
  +6.0000000e+01   +6.5000000e+01   +5.1520200e-13   +7.0110142e-14
  +6.5000000e+01   +7.0000000e+01   +3.9117500e-13   +6.1090674e-14
  +7.0000000e+01   +7.5000000e+01   +3.2438600e-13   +5.5631892e-14
  +7.5000000e+01   +8.0000000e+01   +2.0989700e-13   +4.4749998e-14
  +8.0000000e+01   +8.5000000e+01   +2.1943900e-13   +4.5755986e-14
  +8.5000000e+01   +9.0000000e+01   +1.8127500e-13   +4.1587849e-14
  +9.0000000e+01   +9.5000000e+01   +9.5407800e-14   +3.0170951e-14
  +9.5000000e+01   +1.0000000e+02   +1.2403100e-13   +3.4400354e-14
  +1.0000000e+02   +1.0500000e+02   +4.7703600e-14   +2.1333761e-14
  +1.0500000e+02   +1.1000000e+02   +7.6326800e-14   +2.6985637e-14
  +1.1000000e+02   +1.1500000e+02   +1.9081600e-14   +1.3492729e-14
  +1.1500000e+02   +1.2000000e+02   +8.5866800e-14   +2.8622354e-14
  +1.2000000e+02   +1.2500000e+02   +1.9082000e-14   +1.3493000e-14
  +1.2500000e+02   +1.3000000e+02   +1.9081600e-14   +1.3492729e-14
  +1.3000000e+02   +1.3500000e+02   +2.8622800e-14   +1.6525372e-14
  +1.3500000e+02   +1.4000000e+02   +2.8622800e-14   +1.6525372e-14
  +1.4000000e+02   +1.4500000e+02   +1.9081600e-14   +1.3492729e-14
  +1.4500000e+02   +1.5000000e+02   +1.9081600e-14   +1.3492729e-14
  +1.5000000e+02   +1.5500000e+02   +2.8622800e-14   +1.6525372e-14
  +1.5500000e+02   +1.6000000e+02   +9.5408000e-15   +9.5408000e-15
  +1.6000000e+02   +1.6500000e+02   +0.0000000e+00   +0.0000000e+00
  +1.6500000e+02   +1.7000000e+02   +1.9081600e-14   +1.3492729e-14
  +1.7000000e+02   +1.7500000e+02   +9.5408000e-15   +9.5408000e-15
  +1.7500000e+02   +1.8000000e+02   +0.0000000e+00   +0.0000000e+00
  +1.8000000e+02   +1.8500000e+02   +1.9081600e-14   +1.3492729e-14
  +1.8500000e+02   +1.9000000e+02   +0.0000000e+00   +0.0000000e+00
  +1.9000000e+02   +1.9500000e+02   +0.0000000e+00   +0.0000000e+00
  +1.9500000e+02   +2.0000000e+02   +0.0000000e+00   +0.0000000e+00
  +2.0000000e+02   +2.0500000e+02   +0.0000000e+00   +0.0000000e+00
  +2.0500000e+02   +2.1000000e+02   +9.5408000e-15   +9.5408000e-15
  +2.1000000e+02   +2.1500000e+02   +0.0000000e+00   +0.0000000e+00
  +2.1500000e+02   +2.2000000e+02   +0.0000000e+00   +0.0000000e+00
  +2.2000000e+02   +2.2500000e+02   +0.0000000e+00   +0.0000000e+00
  +2.2500000e+02   +2.3000000e+02   +0.0000000e+00   +0.0000000e+00
  +2.3000000e+02   +2.3500000e+02   +9.5408000e-15   +9.5408000e-15
  +2.3500000e+02   +2.4000000e+02   +0.0000000e+00   +0.0000000e+00
  +2.4000000e+02   +2.4500000e+02   +0.0000000e+00   +0.0000000e+00
  +2.4500000e+02   +2.5000000e+02   +0.0000000e+00   +0.0000000e+00
  +2.5000000e+02   +2.5500000e+02   +0.0000000e+00   +0.0000000e+00
  +2.5500000e+02   +2.6000000e+02   +0.0000000e+00   +0.0000000e+00
  +2.6000000e+02   +2.6500000e+02   +0.0000000e+00   +0.0000000e+00
  +2.6500000e+02   +2.7000000e+02   +0.0000000e+00   +0.0000000e+00
  +2.7000000e+02   +2.7500000e+02   +0.0000000e+00   +0.0000000e+00
  +2.7500000e+02   +2.8000000e+02   +0.0000000e+00   +0.0000000e+00
  +2.8000000e+02   +2.8500000e+02   +0.0000000e+00   +0.0000000e+00
  +2.8500000e+02   +2.9000000e+02   +0.0000000e+00   +0.0000000e+00
  +2.9000000e+02   +2.9500000e+02   +0.0000000e+00   +0.0000000e+00
  +2.9500000e+02   +3.0000000e+02   +0.0000000e+00   +0.0000000e+00
  +3.0000000e+02   +3.0500000e+02   +0.0000000e+00   +0.0000000e+00
  +3.0500000e+02   +3.1000000e+02   +0.0000000e+00   +0.0000000e+00
  +3.1000000e+02   +3.1500000e+02   +0.0000000e+00   +0.0000000e+00
  +3.1500000e+02   +3.2000000e+02   +0.0000000e+00   +0.0000000e+00
  +3.2000000e+02   +3.2500000e+02   +0.0000000e+00   +0.0000000e+00
  +3.2500000e+02   +3.3000000e+02   +0.0000000e+00   +0.0000000e+00
  +3.3000000e+02   +3.3500000e+02   +0.0000000e+00   +0.0000000e+00
  +3.3500000e+02   +3.4000000e+02   +0.0000000e+00   +0.0000000e+00
  +3.4000000e+02   +3.4500000e+02   +0.0000000e+00   +0.0000000e+00
  +3.4500000e+02   +3.5000000e+02   +0.0000000e+00   +0.0000000e+00
  +3.5000000e+02   +3.5500000e+02   +0.0000000e+00   +0.0000000e+00
  +3.5500000e+02   +3.6000000e+02   +0.0000000e+00   +0.0000000e+00
  +3.6000000e+02   +3.6500000e+02   +0.0000000e+00   +0.0000000e+00
  +3.6500000e+02   +3.7000000e+02   +0.0000000e+00   +0.0000000e+00
  +3.7000000e+02   +3.7500000e+02   +0.0000000e+00   +0.0000000e+00
  +3.7500000e+02   +3.8000000e+02   +0.0000000e+00   +0.0000000e+00
  +3.8000000e+02   +3.8500000e+02   +0.0000000e+00   +0.0000000e+00
  +3.8500000e+02   +3.9000000e+02   +0.0000000e+00   +0.0000000e+00
  +3.9000000e+02   +3.9500000e+02   +0.0000000e+00   +0.0000000e+00
  +3.9500000e+02   +4.0000000e+02   +0.0000000e+00   +0.0000000e+00
  +4.0000000e+02   +4.0500000e+02   +0.0000000e+00   +0.0000000e+00
  +4.0500000e+02   +4.1000000e+02   +0.0000000e+00   +0.0000000e+00
  +4.1000000e+02   +4.1500000e+02   +0.0000000e+00   +0.0000000e+00
  +4.1500000e+02   +4.2000000e+02   +0.0000000e+00   +0.0000000e+00
  +4.2000000e+02   +4.2500000e+02   +0.0000000e+00   +0.0000000e+00
  +4.2500000e+02   +4.3000000e+02   +0.0000000e+00   +0.0000000e+00
  +4.3000000e+02   +4.3500000e+02   +0.0000000e+00   +0.0000000e+00
  +4.3500000e+02   +4.4000000e+02   +0.0000000e+00   +0.0000000e+00
  +4.4000000e+02   +4.4500000e+02   +0.0000000e+00   +0.0000000e+00
  +4.4500000e+02   +4.5000000e+02   +0.0000000e+00   +0.0000000e+00
  +4.5000000e+02   +4.5500000e+02   +0.0000000e+00   +0.0000000e+00
  +4.5500000e+02   +4.6000000e+02   +0.0000000e+00   +0.0000000e+00
  +4.6000000e+02   +4.6500000e+02   +0.0000000e+00   +0.0000000e+00
  +4.6500000e+02   +4.7000000e+02   +0.0000000e+00   +0.0000000e+00
  +4.7000000e+02   +4.7500000e+02   +0.0000000e+00   +0.0000000e+00
  +4.7500000e+02   +4.8000000e+02   +0.0000000e+00   +0.0000000e+00
  +4.8000000e+02   +4.8500000e+02   +0.0000000e+00   +0.0000000e+00
  +4.8500000e+02   +4.9000000e+02   +0.0000000e+00   +0.0000000e+00
  +4.9000000e+02   +4.9500000e+02   +0.0000000e+00   +0.0000000e+00
  +4.9500000e+02   +5.0000000e+02   +0.0000000e+00   +0.0000000e+00
<\histogram>


##& xmin & xmax & central value & dy & 

<histogram> 100 "pt4 [GeV] |X_AXIS@LIN |Y_AXIS@LOG |JETSAMPLE@0"
  +0.0000000e+00   +5.0000000e+00   +5.1501000e-11   +7.0097072e-13
  +5.0000000e+00   +1.0000000e+01   +2.2335000e-11   +4.6161915e-13
  +1.0000000e+01   +1.5000000e+01   +9.7698000e-12   +3.0530501e-13
  +1.5000000e+01   +2.0000000e+01   +5.0376000e-12   +2.1923002e-13
  +2.0000000e+01   +2.5000000e+01   +2.8622500e-12   +1.6525102e-13
  +2.5000000e+01   +3.0000000e+01   +1.3357100e-12   +1.1288821e-13
  +3.0000000e+01   +3.5000000e+01   +8.9682000e-13   +9.2501186e-14
  +3.5000000e+01   +4.0000000e+01   +4.2933500e-13   +6.4001350e-14
  +4.0000000e+01   +4.5000000e+01   +3.2438400e-13   +5.5632131e-14
  +4.5000000e+01   +5.0000000e+01   +3.0530500e-13   +5.3970713e-14
  +5.0000000e+01   +5.5000000e+01   +2.4805900e-13   +4.8649060e-14
  +5.5000000e+01   +6.0000000e+01   +9.5408800e-14   +3.0170988e-14
  +6.0000000e+01   +6.5000000e+01   +7.6326000e-14   +2.6985462e-14
  +6.5000000e+01   +7.0000000e+01   +6.6785000e-14   +2.5242788e-14
  +7.0000000e+01   +7.5000000e+01   +9.5408000e-15   +9.5408000e-15
  +7.5000000e+01   +8.0000000e+01   +2.8622400e-14   +1.6525150e-14
  +8.0000000e+01   +8.5000000e+01   +0.0000000e+00   +0.0000000e+00
  +8.5000000e+01   +9.0000000e+01   +9.5408000e-15   +9.5408000e-15
  +9.0000000e+01   +9.5000000e+01   +1.9081600e-14   +1.3492729e-14
  +9.5000000e+01   +1.0000000e+02   +0.0000000e+00   +0.0000000e+00
  +1.0000000e+02   +1.0500000e+02   +0.0000000e+00   +0.0000000e+00
  +1.0500000e+02   +1.1000000e+02   +0.0000000e+00   +0.0000000e+00
  +1.1000000e+02   +1.1500000e+02   +9.5408000e-15   +9.5408000e-15
  +1.1500000e+02   +1.2000000e+02   +9.5408000e-15   +9.5408000e-15
  +1.2000000e+02   +1.2500000e+02   +1.9081600e-14   +1.3492729e-14
  +1.2500000e+02   +1.3000000e+02   +0.0000000e+00   +0.0000000e+00
  +1.3000000e+02   +1.3500000e+02   +0.0000000e+00   +0.0000000e+00
  +1.3500000e+02   +1.4000000e+02   +0.0000000e+00   +0.0000000e+00
  +1.4000000e+02   +1.4500000e+02   +9.5408000e-15   +9.5408000e-15
  +1.4500000e+02   +1.5000000e+02   +0.0000000e+00   +0.0000000e+00
  +1.5000000e+02   +1.5500000e+02   +0.0000000e+00   +0.0000000e+00
  +1.5500000e+02   +1.6000000e+02   +0.0000000e+00   +0.0000000e+00
