0.20670E-02 0.25793E-04 0.00000E+01 37236 0 0 2133 0.10320E+07 0.00000E+01 0.20670E-02 0.00000E+01 0.00000E+01 0
1 0.0019992 0.00025683 3.3028 0.12106 0.0019992
2 0.002199 8.7671e-05 2.3862 0.0976 0.002199
3 0.002036 4.3733e-05 1.818 0.047658 0.002036
4 0.0019974 6.5759e-05 1.9704 0.050975 0.0019974
5 0.0020781 5.2412e-05 2.1347 0.15866 0.0020781
6 0.0020695 2.7531e-05 1.5924 0.054977 0.0020695
