 0.12899E-04 0.40816E-06 0.00000E+00    14405     5307    4      220 0.171E+08 0.16028E-09  0.12899E-04  0.58066E-07  0.58066E-07      220
   2    0.13492E-04    0.25927E-05    0.85936E+01    0.36413E-02    0.13492E-04
   3    0.15607E-04    0.34188E-05    0.13855E+02    0.13401E-01    0.15607E-04
   4    0.12823E-04    0.41585E-06    0.29007E+01    0.10514E-02    0.12823E-04
